ChainId,Description,Address
1,ZeroAddress,0x0000000000000000000000000000000000000000
1,Kraken,0xDA9dfA130Df4dE4673b89022EE50ff26f6EA73Cf
1,Kraken,0x267be1C1D684F78cb4F6a176C4911b741E4Ffdc0
1,Kraken,0xe9f7eCAe3A53D2A67105292894676b00d1FaB785
1,Kraken,0xe1498a9Ef5c6Aa51790a642F70c31238326b1724
1,Kraken,0xc6bed363b30DF7F35b601a5547fE56cd31Ec63DA
1,Kraken,0x29728D0efd284D85187362fAA2d4d76C2CfC2612
1,Kraken,0xA83B11093c858c86321FBc4c20FE82cdbd58E09E
1,Kraken,0x66c57bF505A85A74609D2C83E94Aabb26d691E1F
1,Kraken,0x89e51fA8CA5D66cd220bAed62ED01e8951aa7c40
1,Kraken,0xAe2D4617c862309A3d75A0fFB358c7a5009c673F
1,Kraken,0x43984D578803891dfa9706bDEee6078D80cFC79E
1,Kraken,0xE853c56864A2ebe4576a807D26Fdc4A0adA51919
1,Kraken,0x2910543Af39abA0Cd09dBb2D50200b3E800A63D2
1,Kraken,0x53d284357ec70cE289D6D64134DfAc8E511c8a3D
1,Kraken,0x0A869d79a7052C7f1b55a8EbAbbEa3420F0D1E13
1,Kraken,0xa24787320ede4CC19D800bf87B41Ab9539c4dA9D
1,Kraken,0xFa52274DD61E1643d2205169732f29114BC240b3
1,Kraken,0x2e7542eC36df6429D8C397F88C4Cf0c925948f44
1,Binance,0x3f5CE5FBFe3E9af3971dD833D26bA9b5C936f0bE
1,Binance,0x85b931A32a0725Be14285B66f1a22178c672d69B
1,Binance,0x708396f17127c42383E3b9014072679b2F60B82f
1,Binance,0xE0F0CfDe7Ee664943906f17F7f14342E76A5CeC7
1,Binance,0x8F22F2063D253846B53609231eD80FA571Bc0C8F
1,Binance,0x28C6c06298d514Db089934071355E5743bf21d60
1,Binance,0x21a31Ee1afC51d94C2eFcCAa2092aD1028285549
1,Binance,0xDFd5293D8e347dFe59E90eFd55b2956a1343963d
1,Binance,0x56Eddb7aa87536c09CCc2793473599fD21A8b17F
1,Binance,0x9696f59E4d72E237BE84fFD425DCaD154Bf96976
1,Binance,0x4D9fF50EF4dA947364BB9650892B2554e7BE5E2B
1,Binance,0xD551234Ae421e3BCBA99A0Da6d736074f22192FF
1,Binance,0x4976A4A02f38326660D17bf34b431dC6e2eb2327
1,Binance,0xd88B55467f58af508dBfDC597E8Ebd2Ad2De49b3
1,Binance,0x7DFe9A368B6Cf0C0309b763bb8d16da326e8F46e
1,Binance,0x345D8e3A1F62eE6B1D483890976fD66168e390F2
1,Binance,0xC3C8E0A39769e2308869f7461364ca48155D1d9E
1,Binance,0x2E581a5aE722207Aa59aCD3939771E7c7052DD3d
1,Binance,0x44592b81c05b4c35Efb8424eB9D62538b949eBbF
1,Binance,0xa344c7aDA83113B3B56941F6e85bf2Eb425949f3
1,Binance,0x5a52E96BAcdaBb82fd05763E25335261B270Efcb
1,Binance,0x06a0048079ec6571Cd1b537418869CDE6191d42D
1,Binance,0x564286362092D8e7936f0549571a803B203aAceD
1,Binance,0x892e9e24AeA3f27f4C6E9360e312Cce93cc98Ebe
1,Binance,0x00799bbc833D5B168F0410312d2a8fD9e0e3079c
1,Binance,0x141FeF8cd8397a390AFe94846c8bD6F4ab981c48
1,Binance,0x50d669F43b484166680Ecc3670E4766cdb0945CE
1,Binance,0x2f7e209e0F5F645c7612D7610193Fe268F118b28
1,Binance,0xd9D93951896B4eF97D251334EF2A0e39F6F6D7d7
1,Binance,0x19184aB45C40c2920B0E0e31413b9434ABD243eD
1,Binance,0x0681d8Db095565FE8A346fA0277bFfdE9C0eDBBF
1,Binance,0xf35A6bD6E0459A4B53A27862c51A2A7292b383d1
1,Binance,0x294B9B133cA7Bc8ED2CdD03bA661a4C6d3a834D9
1,Binance,0x5D7F34372FA8708E09689D400A613EeE67F75543
1,Binance,0xfE9e8709d3215310075d67E3ed32A380CCf451C8
1,Binance,0x4E9ce36E442e55EcD9025B9a6E0D88485d628A67
1,Binance,0xBE0eB53F46cd790Cd13851d5EFf43D12404d33E8
1,Binance,0xF977814e90dA44bFA03b6295A0616a897441aceC
1,Binance,0x001866Ae5B3de6cAa5a51543FD9fB64f524F5478
1,Binance,0x8B99F3660622e21f2910ECCA7fBe51d654a1517D
1,Binance,0xAB83D182f3485cf1D6ccdd34C7CFEf95b4C08da4
1,Binance,0xc365c3315cF926351CcAf13fA7D19c8C4058C8E1
1,Binance,0x61189Da79177950A7272c88c6058b96d4bcD6BE2
1,Binance,0x4Fabb145d64652a948d72533023f6E7A623C7C53
1,Binance,0xC9a2C4868F0f96fAaa739b59934Dc9cB304112ec
1,Binance,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503
1,Binance,0xB8c77482e45F1F44dE1745F52C74426C631bDD52
1,Binance,0x0b95993A39A363d99280Ac950f5E4536Ab5C5566
1,Binance,0x1074253202528777561f83817d413e91BFa671d4
1,Binance,0x170c7C38419767816CC7Ec519DA67D1a4Dc43826
1,Binance,0x9430801EBAf509Ad49202aaBC5F5Bc6fd8A3dAf8
1,Binance,0x8f80C66C70cBC52009babB04c1CadF9b40109289
1,Binance,0x15ecE0d7de25436bCfcF3D62A9085Ddc7838aeE9
1,Binance,0x2f47A1c2Db4a3B78CDA44eADE915c3b19107DDcc
1,Binance,0x043a80999cEe3711D372FB878768909fbE7F71E6
1,Binance,0xB3f923eaBAF178fC1BD8E13902FC5C61D3DdEF5B
1,Binance,0xee62CBAb44113b3d72Cdc94980953C0B1a4F4d47
1,Coinbase,0x71660c4005BA85c37ccec55d0C4493E66Fe775d3
1,Coinbase,0xA9D1e08C7793af67e9d92fe308d5697FB81d3E43
1,Coinbase,0x77696bb39917C91A0c3908D577d5e322095425cA
1,Coinbase,0x7c195D981AbFdC3DDecd2ca0Fed0958430488e34
1,Coinbase,0x95A9bd206aE52C4BA8EecFc93d18EACDd41C88CC
1,Coinbase,0xb739D0895772DBB71A89A3754A160269068f0D45
1,Coinbase,0x503828976D22510aad0201ac7EC88293211D23Da
1,Coinbase,0xddfAbCdc4D8FfC6d5beaf154f18B778f892A0740
1,Coinbase,0x3cD751E6b0078Be393132286c442345e5DC49699
1,Coinbase,0xb5d85CBf7cB3EE0D56b3bB207D5Fc4B82f43F511
1,Coinbase,0xeB2629a2734e272Bcc07BDA959863f316F4bD4Cf
1,Coinbase,0xD688AEA8f7d450909AdE10C47FaA95707b0682d9
1,Coinbase,0x02466E547BFDAb679fC49e96bBfc62B9747D997C
1,Coinbase,0x6b76F8B1e9E59913BfE758821887311bA1805cAB
1,Coinbase,0xBE3c68821D585Cf1552214897a1c091014B1EB0a
1,Coinbase,0xf6874c88757721a02f47592140905c4336DfBc61
1,Coinbase,0x881D4032abe4188e2237eFCD27aB435E81FC6bb1
1,Coinbase,0x6c8dd0e9cC58c07429e065178d88444B60e60b80
1,Coinbase,0xBc8Ec259E3026aE0D87bc442D034d6882ce4a35C
1,Coinbase,0x02d24cAB4f2c3Bf6e6EB07ea07e45F96baccFfE7
1,Coinbase,0xCe352e98934499be70F641353f16A47D9E1E3aBd
1,Coinbase,0x90E18a6920985DBACc3d76Cf27a3F2131923C720
1,Coinbase,0x4B23d52eFf7C67F5992C2aB6D3f69b13a6a33561
1,Coinbase,0xd2276aF80582CAc230EDC4c42e9a9C096F3C09AA
1,Coinbase,0xA090e606E30bD747d4E6245a1517EbE430F0057e
1,Gemini,0xd24400ae8BfEBb18cA49Be86258a3C749cf46853
1,Gemini,0x6Fc82a5fe25A5cDb58bc74600A40A69C065263f8
1,Gemini,0x61EDCDf5bb737ADffE5043706e7C5bb1f1a56eEA
1,Gemini,0x5f65f7b609678448494De4C87521CdF6cEf1e932
1,Gemini,0xb302BFE9c246c6e150AF70b1cAAA5e3Df60dAc05
1,Gemini,0x8D6F396D210d385033b348bCae9e4f9Ea4e045bD
1,Gemini,0xD69B0089D9CA950640F5DC9931A41a5965f00303
1,Gemini,0x07Ee55aA48Bb72DcC6E9D78256648910De513eca
1,Gemini,0xDd51F01D9fc0Fd084C1a4737BbFa5Becb6CEd9BC
1,Gemini,0x4c2F150Fc90fed3d8281114c2349f1906cdE5346
1,Gemini,0x4B7ee45f30767F36f06F79B32BF1FCa6f726DEda
1,Gemini,0x056Fd409E1d7A124BD7017459dFEa2F387b6d5Cd
1,Gemini,0xdEc042a90DE005B22754E94A8A979C4b8C67FDE5
1,Uniswap,0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984
1,Uniswap,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D
1,Uniswap,0x090D4613473dEE047c3f2706764f49E0821D256e
1,Uniswap,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45
1,Uniswap,0xE592427A0AEce92De3Edee1F18E0157C05861564
1,Uniswap,0xEf1c6E67703c7BD7107eed8303Fbe6EC2554BF6B
1,Uniswap,0xC36442b4a4522E871399CD717aBDD847Ab11FE88
1,Uniswap,0xf164fC0Ec4E93095b804a4795bBe1e041497b92a
1,Uniswap,0x2a1530C4C41db0B0b2bB646CB5Eb1A67b7158667
1,Uniswap,0x05cDe89cCfa0adA8C88D5A23caaa79Ef129E7883
1,Uniswap,0x0Fc809Dd1475cd6056B6D36A832CB53bCb2E8786
1,Uniswap,0x97deC872013f6B5fB443861090ad931542878126
1,Uniswap,0x09cabEC1eAd1c0Ba254B09efb3EE13841712bE14
1,KuCoin,0x2B5634C42055806a59e9107ED44D43c426E58258
1,KuCoin,0xcaD621da75a66c7A8f4FF86D30A2bF981Bfc8FdD
1,KuCoin,0xeC30d02f10353f8EFC9601371f56e808751f396F
1,KuCoin,0x738cF6903E6c4e699D1C2dd9AB8b67fcDb3121eA
1,KuCoin,0xd89350284c7732163765b23338f2ff27449E0Bf5
1,KuCoin,0x061F7937B7b2bc7596539959804F86538b6368dC
1,KuCoin,0xf34960d9d60be18cC1D5Afc1A6F012A723a28811
1,KuCoin,0x039B5649A59967e3e936D7471f9c3700100Ee1ab
